dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.870444,2.000000,5.871097,6.459630,-6.533744,-0.000000,0.000000
0.020000,6.997023,2.000000,5.997676,6.328956,-6.533744,0.000000,0.000000
0.020000,7.120988,2.000000,6.121642,6.198281,-6.533744,-0.000000,0.000000
0.020000,7.242340,2.000000,6.242994,6.067606,-6.533744,-0.000000,0.000000
0.020000,7.361079,2.000000,6.361732,5.936931,-6.533744,0.000000,0.000000
0.020000,7.477204,2.000000,6.477858,5.806256,-6.533744,-0.000000,0.000000
0.020000,7.590716,2.000000,6.591369,5.675581,-6.533744,0.000000,0.000000
0.020000,7.701614,2.000000,6.702267,5.544906,-6.533744,0.000000,0.000000
0.020000,7.809899,2.000000,6.810552,5.414231,-6.533744,-0.000000,0.000000
0.020000,7.915570,2.000000,6.916223,5.283556,-6.533744,-0.000000,0.000000
0.020000,8.018627,2.000000,7.019281,5.152882,-6.533744,0.000000,0.000000
0.020000,8.119071,2.000000,7.119725,5.022207,-6.533744,-0.000000,0.000000
0.020000,8.216902,2.000000,7.217555,4.891532,-6.533744,0.000000,0.000000
0.020000,8.312119,2.000000,7.312773,4.760857,-6.533744,-0.000000,0.000000
0.020000,8.404723,2.000000,7.405376,4.630182,-6.533744,0.000000,0.000000
0.020000,8.494713,2.000000,7.495366,4.499507,-6.533744,-0.000000,0.000000
0.020000,8.582090,2.000000,7.582743,4.368832,-6.533744,-0.000000,0.000000
0.020000,8.666853,2.000000,7.667506,4.238157,-6.533744,0.000000,0.000000
0.020000,8.749002,2.000000,7.749656,4.107482,-6.533744,0.000000,0.000000
0.020000,8.828539,2.000000,7.829192,3.976808,-6.533744,0.000000,0.000000
0.020000,8.905461,2.000000,7.906115,3.846133,-6.533744,-0.000000,0.000000
0.020000,8.979770,2.000000,7.980424,3.715458,-6.533744,0.000000,0.000000
0.020000,9.051466,2.000000,8.052119,3.584783,-6.533744,-0.000000,0.000000
0.020000,9.120548,2.000000,8.121202,3.454108,-6.533744,0.000000,0.000000
0.020000,9.187017,2.000000,8.187670,3.323433,-6.533744,0.000000,0.000000
0.020000,9.250872,2.000000,8.251525,3.192758,-6.533744,0.000000,0.000000
0.020000,9.312114,2.000000,8.312767,3.062083,-6.533744,0.000000,0.000000
0.020000,9.370742,2.000000,8.371395,2.931408,-6.533744,0.000000,0.000000
0.020000,9.426757,2.000000,8.427410,2.800734,-6.533744,-0.000000,0.000000
0.020000,9.480158,2.000000,8.480811,2.670059,-6.533744,0.000000,0.000000
0.020000,9.530945,2.000000,8.531599,2.539384,-6.533744,0.000000,0.000000
0.020000,9.579120,2.000000,8.579773,2.408709,-6.533744,-0.000000,0.000000
0.020000,9.624680,2.000000,8.625334,2.278034,-6.533744,0.000000,0.000000
0.020000,9.667627,2.000000,8.668281,2.147359,-6.533744,-0.000000,0.000000
0.020000,9.707961,2.000000,8.708614,2.016684,-6.533744,0.000000,0.000000
0.020000,9.745681,2.000000,8.746335,1.886009,-6.533744,0.000000,0.000000
0.020000,9.780788,2.000000,8.781441,1.755334,-6.533744,0.000000,0.000000
0.020000,9.813281,2.000000,8.813935,1.624660,-6.533744,0.000000,0.000000
0.020000,9.843161,2.000000,8.843814,1.493985,-6.533744,-0.000000,0.000000
0.020000,9.870427,2.000000,8.871080,1.363310,-6.533744,0.000000,0.000000
0.020000,9.895080,2.000000,8.895733,1.232635,-6.533744,0.000000,0.000000
0.020000,9.917119,2.000000,8.917772,1.101960,-6.533744,0.000000,0.000000
0.020000,9.936545,2.000000,8.937198,0.971285,-6.533744,0.000000,0.000000
0.020000,9.953357,2.000000,8.954010,0.840610,-6.533744,-0.000000,0.000000
0.020000,9.967556,2.000000,8.968209,0.709935,-6.533744,0.000000,0.000000
0.020000,9.979141,2.000000,8.979794,0.579260,-6.533744,0.000000,0.000000
0.020000,9.988112,2.000000,8.988766,0.448586,-6.533744,0.000000,0.000000
0.020000,9.994471,2.000000,8.995124,0.317911,-6.533744,-0.000000,0.000000
0.020000,9.998215,2.000000,8.998869,0.187236,-6.533744,0.000000,0.000000
0.020000,9.999717,2.000000,9.000371,0.075089,-5.607320,46.321241,0.000000
0.020000,10.000000,2.000000,9.000653,0.014140,-3.047459,127.993046,0.000000
0.020000,10.000000,2.000000,9.000653,0.000000,-0.707011,117.022369,0.000000
